,age,workclass,education,marital-status,race,gender,capital-gain,capital-loss,hours-per-week,income
808,47.45053696632385,State-gov,Assoc-voc,Widowed,White,Male,12285.112405478954,4356.0,65.03990614414215,0
809,67.23037362098694,Private,Assoc-voc,Widowed,White,Male,12285.363357245922,4356.0,41.327645406126976,0
810,48.161558389663696,Private,Bachelors,Widowed,White,Male,12285.08365058899,4356.0,24.23942792415619,0
811,72.32994818687439,Self-emp-not-inc,Masters,Widowed,White,Female,12285.065352022648,4356.0,29.719537287950516,1
812,46.918581426143646,Private,Assoc-voc,Widowed,White,Male,12285.028754889965,4356.0,32.86012610793114,1
813,56.81352111697197,Private,Assoc-voc,Widowed,White,Male,12285.26925033331,4356.0,64.48047307133675,1
814,34.38044357299805,Private,Bachelors,Widowed,White,Male,12285.360743165016,4356.0,53.208240047097206,0
815,72.15957856178284,Self-emp-not-inc,10th,Widowed,White,Male,12285.015684485435,4356.0,37.15199565887451,1
816,58.56185173988342,Private,Bachelors,Widowed,White,Female,12285.51235985756,4356.0,26.292592614889145,0
817,33.49706554412842,Self-emp-not-inc,10th,Widowed,White,Male,12285.156844854355,4356.0,49.633584884461015,1
818,63.17595827579498,Private,10th,Married-civ-spouse,White,Male,12285.007842242718,4356.0,35.291623055934906,1
819,44.84466898441315,Self-emp-not-inc,10th,Widowed,White,Male,12285.002614080906,4356.0,67.06797096133232,1
820,58.8176663517952,Private,Assoc-voc,Widowed,White,Female,12285.12808996439,4356.0,14.142783284187317,1
821,77.92573142051697,Self-emp-not-inc,Assoc-voc,Widowed,White,Male,12285.005228161812,4356.0,52.72638687491417,1
822,69.37301874160767,Private,Assoc-voc,Widowed,White,Female,12285.041825294495,4356.0,13.862735986709595,0
823,55.844708293676376,Self-emp-not-inc,Assoc-voc,Widowed,White,Male,12285.018298566341,4356.0,18.45770972967148,1
824,65.97453546524048,Private,Assoc-voc,Widowed,White,Female,12285.015684485435,4356.0,15.056738197803497,0
825,27.105011701583862,Private,Assoc-voc,Widowed,White,Male,12285.379041731358,4356.0,28.88801270723343,0
826,69.87306725978851,Private,Assoc-voc,Widowed,White,Male,12285.763311624527,4356.0,22.75586301088333,1
827,44.52349805831909,Private,Assoc-voc,Widowed,White,Female,12285.26925033331,4356.0,16.472468614578247,0
828,81.46248149871826,Private,Assoc-voc,Widowed,White,Female,12285.002614080906,4356.0,13.179796874523163,0
829,43.32844519615173,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,White,Male,12285.214354634285,4356.0,46.43421161174774,0
830,60.15335547924042,Private,Assoc-voc,Widowed,White,Female,12285.005228161812,4356.0,11.37771999835968,0
831,39.424630522727966,Private,Assoc-voc,Widowed,White,Male,12285.360743165016,4356.0,28.294904798269272,0
832,46.59429270029068,Self-emp-not-inc,Assoc-voc,Widowed,White,Male,12285.02614080906,4356.0,52.97264853492379,1
833,64.28733050823212,Self-emp-not-inc,Bachelors,Married-civ-spouse,White,Male,12285.0,4356.0,54.867901645600796,1
834,43.73146641254425,Private,Bachelors,Widowed,White,Female,12285.052281618118,4356.0,56.42708270251751,0
835,57.319883555173874,Private,Bachelors,Widowed,White,Female,12285.054895699024,4356.0,18.32754611968994,0
836,71.31914377212524,Private,Assoc-voc,Widowed,White,Male,12285.206512391567,4356.0,18.51767897605896,0
837,65.34374856948853,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,White,Male,12285.107177317142,4356.0,28.096684724092484,0
838,61.07091236114502,Private,Assoc-voc,Widowed,White,Female,12285.478376805782,4356.0,22.15945041179657,0
839,67.87148916721344,Private,Assoc-voc,Widowed,White,Male,12285.420867025852,4356.0,31.15187731385231,1
840,66.62918865680695,Private,Assoc-voc,Widowed,White,Male,12285.10194915533,4356.0,25.557070523500443,0
841,52.86088702082634,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,White,Male,12285.21696871519,4356.0,39.50293439626694,1
842,68.27941131591797,Private,Assoc-voc,Widowed,White,Male,12285.062737941742,4356.0,13.611252427101135,0
843,47.14436548948288,Private,Assoc-voc,Widowed,White,Female,12285.264022171497,4356.0,23.42407923936844,0
844,56.28835290670395,Private,Bachelors,Widowed,White,Male,12286.74620604515,4356.0,28.741274535655975,0
845,81.35967993736267,Self-emp-not-inc,10th,Widowed,White,Male,12285.041825294495,4356.0,23.985014975070953,1
846,64.09084045886993,Private,Assoc-voc,Widowed,White,Female,12285.041825294495,4356.0,16.77343636751175,0
847,32.059399366378784,Private,Assoc-voc,Widowed,White,Male,12285.099335074425,4356.0,15.948072850704193,0
848,60.683472633361816,Private,Assoc-voc,Widowed,White,Female,12285.117633640766,4356.0,37.3325152695179,1
849,58.202763229608536,Private,Assoc-voc,Widowed,White,Male,12285.133318126202,4356.0,12.62654823064804,1
850,34.86744475364685,Private,Assoc-voc,Widowed,White,Female,12285.015684485435,4356.0,12.661350429058075,0
851,55.65689854323864,Private,Bachelors,Widowed,White,Male,12285.01307040453,4356.0,46.83843778818846,1
852,40.10052144527435,Self-emp-not-inc,10th,Widowed,White,Male,12285.02614080906,4356.0,42.075851783156395,1
853,29.355863571166992,Private,Assoc-voc,Widowed,White,Male,12285.075808346272,4356.0,46.11144173890352,0
854,54.971178866922855,Private,Assoc-voc,Widowed,White,Male,12285.266636252403,4356.0,28.50182396173477,0
855,43.2940571308136,Private,Assoc-voc,Widowed,White,Male,12285.162073016167,4356.0,49.535094955936074,0
856,69.58982276916504,Self-emp-not-inc,Assoc-voc,Widowed,White,Female,12285.039211213589,4356.0,32.45302274823189,1
857,47.78856021165848,Self-emp-not-inc,10th,Widowed,White,Male,12285.02614080906,4356.0,52.12444972619414,0
858,57.26720309257507,Private,Assoc-voc,Widowed,White,Female,12285.18559974432,4356.0,22.398398637771606,0
859,40.389867424964905,Private,Assoc-voc,Widowed,White,Male,12285.522816181183,4356.0,11.638549566268921,0
860,56.455387741327286,Private,Bachelors,Widowed,White,Female,12285.096720993519,4356.0,23.710373759269714,0
861,30.923696279525757,Federal-gov,Assoc-voc,Widowed,White,Male,12285.454850077629,4356.0,35.48812872171402,0
862,47.17169237136841,Private,Assoc-voc,Widowed,White,Female,12285.047053456306,4356.0,17.110856473445892,0
863,53.34015874564648,Private,Assoc-voc,Widowed,White,Female,12285.047053456306,4356.0,28.42023330926895,0
864,70.64656913280487,Self-emp-not-inc,Assoc-voc,Widowed,White,Male,12285.12808996439,4356.0,30.804096281528473,1
865,62.28388291597366,Private,Bachelors,Widowed,White,Male,12285.02614080906,4356.0,27.97973695397377,0
866,68.41854286193848,Private,Assoc-voc,Widowed,White,Female,12285.211740553379,4356.0,17.10460340976715,0
867,67.28149223327637,Private,Bachelors,Widowed,White,Male,12285.081036508083,4356.0,31.210435897111893,1
868,76.97639465332031,Private,Assoc-voc,Widowed,White,Male,12285.010456323624,4356.0,19.643227517604828,1
869,78.58080625534058,Self-emp-not-inc,10th,Widowed,White,Male,12285.0,4356.0,35.577978909015656,1
870,50.13775822520256,Private,Assoc-voc,Widowed,White,Male,12285.138546288013,4356.0,11.300425589084625,0
871,58.92255735397339,Private,Assoc-voc,Widowed,White,Female,12285.120247721672,4356.0,27.261702120304108,1
872,24.35809063911438,Local-gov,Assoc-voc,Widowed,White,Male,12285.24310952425,4356.0,39.26638546586037,0
873,52.40343305468559,Private,Assoc-voc,Widowed,White,Female,12285.0444393754,4356.0,35.1839103102684,1
874,42.46328151226044,Self-emp-not-inc,Assoc-voc,Widowed,White,Male,12285.222196877003,4356.0,36.673050701618195,0
875,70.00814116001129,Private,Assoc-voc,Widowed,White,Female,12285.0,4356.0,8.581750631332397,0
876,62.99851781129837,Private,Assoc-voc,Widowed,White,Male,12285.086264669895,4356.0,12.845449268817902,0
877,66.37652885913849,Private,Assoc-voc,Widowed,White,Male,12285.130704045296,4356.0,27.460412859916687,0
878,53.42270077764988,Self-emp-not-inc,Assoc-voc,Widowed,White,Male,12286.163266003132,4356.0,23.41725665330887,0
879,64.21664464473724,Private,Assoc-voc,Widowed,White,Male,12285.125475883484,4356.0,21.42651891708374,0
880,63.18374848365784,Private,Assoc-voc,Widowed,White,Male,12285.311075627804,4356.0,14.034156382083893,0
881,38.346275210380554,Private,Assoc-voc,Widowed,White,Male,12285.11501955986,4356.0,31.44856196641922,0
882,66.38271403312683,Private,Assoc-voc,Widowed,White,Female,12285.005228161812,4356.0,11.352231681346893,0
883,69.06258523464203,?,Assoc-voc,Widowed,White,Male,12285.005228161812,4356.0,59.25151139497757,1
884,76.74376130104065,Private,Bachelors,Widowed,White,Female,12288.657099187374,4356.0,21.824480712413788,0
885,72.93454813957214,Private,Assoc-voc,Widowed,White,Female,12285.07058018446,4356.0,20.531740844249725,1
886,28.4584801197052,Private,Assoc-voc,Widowed,White,Female,12285.01307040453,4356.0,16.029234170913696,0
887,31.41615629196167,Private,Assoc-voc,Widowed,White,Female,12285.240495443344,4356.0,28.909937858581543,0
888,77.29602813720703,Self-emp-not-inc,Assoc-voc,Widowed,White,Male,12285.0,4356.0,19.443132400512695,1
889,67.39778101444244,Self-emp-not-inc,Assoc-voc,Widowed,White,Male,12285.018298566341,4356.0,28.162907034158707,1
890,58.36762708425522,Private,Assoc-voc,Widowed,White,Male,12285.470534563065,4356.0,26.386934727430344,0
891,35.996811389923096,Private,Assoc-voc,Widowed,White,Male,12285.423481106758,4356.0,35.90836760401726,0
892,35.91412425041199,Self-emp-not-inc,Assoc-voc,Widowed,White,Male,12285.109791398048,4356.0,59.546676591038704,0
893,39.78435230255127,Private,Assoc-voc,Widowed,White,Male,12285.26925033331,4356.0,16.5652773976326,0
894,81.5858244895935,Private,Assoc-voc,Widowed,White,Female,12285.002614080906,4356.0,5.279528439044952,0
895,61.409582018852234,Private,Assoc-voc,Widowed,White,Male,12285.154230773449,4356.0,25.174972116947174,1
896,27.221041917800903,Private,10th,Widowed,White,Male,12285.05750977993,4356.0,32.68991485238075,1
897,53.14875101298094,Private,Assoc-voc,Widowed,White,Male,12285.156844854355,4356.0,30.39453813433647,1
898,65.59168446063995,Private,Assoc-voc,Widowed,White,Male,12285.329374194145,4356.0,43.39413619041443,0
899,44.56492531299591,Private,Assoc-voc,Widowed,White,Female,12285.073194265366,4356.0,17.488706827163696,0
900,71.22205424308777,Self-emp-not-inc,10th,Widowed,White,Male,12285.005228161812,4356.0,30.148830115795135,1
901,56.401597917079926,Private,Assoc-voc,Widowed,White,Female,12285.980280339718,4356.0,26.466215163469315,1
902,40.92376756668091,Private,Assoc-voc,Widowed,White,Male,12285.099335074425,4356.0,7.354721963405609,0
903,47.33429163694382,Private,Assoc-voc,Widowed,White,Male,12285.107177317142,4356.0,32.79491141438484,0
904,52.379888489842415,Private,Bachelors,Widowed,White,Male,12285.062737941742,4356.0,17.69011914730072,0
905,79.16973781585693,Self-emp-not-inc,Assoc-voc,Widowed,White,Male,12285.149002611637,4356.0,40.33230720460415,1
906,32.30791783332825,Private,Bachelors,Widowed,White,Male,12285.24310952425,4356.0,30.038421630859375,0
907,41.73457360267639,Private,Assoc-voc,Widowed,White,Female,12285.033983051777,4356.0,22.59488970041275,0
908,67.77586090564728,Self-emp-not-inc,Assoc-voc,Widowed,White,Male,12285.180371582508,4356.0,23.354574143886566,1
909,75.12770462036133,Self-emp-not-inc,Assoc-voc,Widowed,White,Male,12285.0,4356.0,54.344253197312355,1
910,69.51803719997406,Self-emp-inc,Assoc-voc,Widowed,White,Male,12285.0444393754,4356.0,56.66568045318127,1
911,34.20039439201355,Private,Assoc-voc,Widowed,White,Female,12285.002614080906,4356.0,31.65180990099907,0
912,69.65168738365173,Private,Assoc-voc,Divorced,White,Female,12285.075808346272,4356.0,12.29976212978363,1
913,61.89299923181534,Self-emp-not-inc,Assoc-voc,Widowed,White,Male,12285.695345520973,4356.0,24.143231213092804,0
914,53.228775322437286,Self-emp-not-inc,Assoc-voc,Widowed,White,Male,12285.282320737839,4356.0,30.047030180692673,0
915,56.037941604852676,Private,Assoc-voc,Widowed,White,Male,12285.007842242718,4356.0,10.440992951393127,0
916,63.89534604549408,Private,10th,Widowed,White,Male,12285.295391142368,4356.0,33.61869779229164,1
917,71.63952827453613,Self-emp-inc,Bachelors,Widowed,White,Male,12285.467920482159,4356.0,45.217204347252846,0
918,38.222052454948425,Private,Assoc-voc,Widowed,White,Female,12285.062737941742,4356.0,29.01298490166664,0
919,65.75300431251526,Private,Assoc-voc,Widowed,White,Female,12285.005228161812,4356.0,22.337199807167053,0
920,84.36645770072937,Private,Assoc-voc,Widowed,White,Female,12285.007842242718,4356.0,16.06676423549652,0
921,28.78996467590332,Private,Assoc-voc,Widowed,White,Male,12285.0,4356.0,11.270944774150848,0
922,53.38659308105707,Private,Assoc-voc,Widowed,White,Female,12285.17252933979,4356.0,28.29476022720337,0
923,68.75848066806793,Private,Assoc-voc,Widowed,White,Female,12285.01307040453,4356.0,24.223630249500275,0
924,38.5593820810318,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,White,Male,12285.081036508083,4356.0,47.27721918746829,0
925,66.51576232910156,Self-emp-inc,Assoc-voc,Widowed,White,Male,12285.007842242718,4356.0,41.57149225473404,0
926,43.216493010520935,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,White,Male,12285.007842242718,4356.0,62.5837941467762,1
927,58.73719364404678,Private,Assoc-voc,Widowed,White,Female,12285.086264669895,4356.0,23.89080137014389,0
928,55.00045678764582,Private,Assoc-voc,Widowed,White,Female,12285.015684485435,4356.0,15.157330453395844,0
929,35.36679267883301,Private,Assoc-voc,Widowed,White,Female,12285.0,4356.0,16.038291037082672,0
930,73.58840417861938,Private,Assoc-voc,Widowed,White,Female,12285.062737941742,4356.0,12.721649706363678,0
931,52.61350527405739,Private,10th,Widowed,White,Male,12285.15945893526,4356.0,19.77296471595764,0
932,57.8702497780323,Private,Assoc-voc,Widowed,White,Male,12285.149002611637,4356.0,32.897556871175766,0
933,74.1243417263031,Private,Assoc-voc,Widowed,White,Male,12285.010456323624,4356.0,17.275325775146484,1
934,80.95775628089905,Private,Assoc-voc,Widowed,White,Female,12285.028754889965,4356.0,15.836721003055573,1
935,52.933708794415,Private,Assoc-voc,Widowed,White,Female,12285.041825294495,4356.0,37.66092085838318,0
936,52.91296036541462,Private,Assoc-voc,Widowed,White,Female,12285.002614080906,4356.0,10.489008069038391,0
937,30.359915256500244,Private,Assoc-voc,Widowed,White,Male,12285.138546288013,4356.0,25.53259712457657,0
938,34.52571201324463,Private,Assoc-voc,Widowed,White,Male,12285.222196877003,4356.0,60.16055965423584,1
939,44.55310535430908,Private,Assoc-voc,Widowed,White,Female,12285.420867025852,4356.0,18.581144213676453,0
940,59.520929753780365,Private,Assoc-voc,Widowed,White,Male,12285.133318126202,4356.0,28.71923840045929,0
941,68.79494369029999,Private,Assoc-voc,Widowed,White,Male,12285.0444393754,4356.0,31.567644715309143,1
942,56.14925126731396,Private,Assoc-voc,Widowed,White,Male,12285.196056067944,4356.0,25.125236749649048,0
943,55.966832756996155,Private,Bachelors,Widowed,White,Male,12285.154230773449,4356.0,31.194560825824738,0
944,46.76199996471405,Private,Assoc-voc,Widowed,White,Female,12285.073194265366,4356.0,18.711068332195282,0
945,55.32816807925701,Private,Assoc-voc,Widowed,White,Male,12285.219582796097,4356.0,17.09384673833847,1
946,43.89143657684326,Private,Assoc-voc,Widowed,White,Female,12285.284934818745,4356.0,25.314338624477386,0
947,39.841710805892944,Private,Assoc-voc,Widowed,White,Male,12285.0444393754,4356.0,13.261203527450562,1
948,32.04414081573486,Private,Assoc-voc,Widowed,White,Male,12285.135932207108,4356.0,54.69354820996523,1
949,58.85064625740051,Private,Assoc-voc,Widowed,White,Female,12285.018298566341,4356.0,6.7788355350494385,0
950,63.98583626747131,Private,Assoc-voc,Widowed,White,Male,12285.120247721672,4356.0,30.413386404514313,0
951,61.55544376373291,State-gov,Bachelors,Widowed,White,Female,12285.112405478954,4356.0,24.493160367012024,1
952,44.1308730840683,Private,Assoc-voc,Widowed,White,Female,12285.0444393754,4356.0,19.67325448989868,0
953,64.60388910770416,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,White,Male,12285.05750977993,4356.0,33.79907867312431,1
954,55.447813510894775,Private,Bachelors,Widowed,White,Male,12285.07058018446,4356.0,34.668026715517044,1
955,67.88761568069458,Private,Assoc-voc,Widowed,White,Female,12285.054895699024,4356.0,27.184644281864166,0
956,30.746447324752808,Private,Assoc-voc,Widowed,White,Male,12285.143774449825,4356.0,33.164801597595215,0
957,63.56625509262085,Private,Assoc-voc,Widowed,White,Female,12285.002614080906,4356.0,17.4723162651062,0
958,24.499249935150146,Private,Assoc-voc,Widowed,White,Male,12285.028754889965,4356.0,25.12422913312912,0
959,37.43477261066437,Private,Assoc-voc,Widowed,White,Male,12285.14116036892,4356.0,20.25695651769638,0
960,71.61787855625153,Self-emp-not-inc,Assoc-voc,Widowed,White,Male,12285.0,4356.0,37.75181517004967,1
961,52.54773509502411,Private,Assoc-voc,Widowed,White,Female,12285.060123860836,4356.0,36.9167318046093,0
962,71.28361415863037,State-gov,Assoc-voc,Widowed,White,Male,12285.007842242718,4356.0,42.03126475214958,1
963,23.088562488555908,Private,Assoc-voc,Widowed,White,Male,12285.060123860836,4356.0,42.572953552007675,1
964,43.43143129348755,Private,Assoc-voc,Widowed,White,Female,12285.002614080906,4356.0,6.755636990070343,0
965,30.251096963882446,Private,Assoc-voc,Widowed,White,Male,12285.274478495121,4356.0,23.29248160123825,0
966,74.68435907363892,Private,Assoc-voc,Widowed,White,Male,12285.031368970871,4356.0,31.146866977214813,0
967,47.00341111421585,Private,Assoc-voc,Widowed,White,Male,12285.250951766968,4356.0,23.782072246074677,0
968,41.883920073509216,Private,Assoc-voc,Widowed,White,Male,12285.405182540417,4356.0,24.959552466869354,0
969,25.952799081802368,Private,Assoc-voc,Widowed,White,Female,12285.284934818745,4356.0,31.35009154677391,1
970,29.97370719909668,Private,Assoc-voc,Widowed,White,Male,12285.036597132683,4356.0,44.526503302156925,0
971,57.55346828699112,Private,Assoc-voc,Widowed,White,Female,12285.303233385086,4356.0,24.238729894161224,1
972,35.21265363693237,Private,Assoc-voc,Widowed,White,Male,12285.248337686062,4356.0,28.82708403468132,0
973,75.31566309928894,Self-emp-not-inc,10th,Widowed,White,Male,12285.002614080906,4356.0,48.61895723827183,1
974,62.61229419708252,Self-emp-not-inc,Assoc-voc,Widowed,White,Male,12285.018298566341,4356.0,66.3038135766983,0
975,81.08440804481506,Self-emp-not-inc,Bachelors,Widowed,White,Male,12285.007842242718,4356.0,39.75892521440983,1
976,56.33053198456764,Private,Assoc-voc,Married-civ-spouse,White,Male,12285.760697543621,4356.0,25.110163390636444,1
977,67.05033946037292,Private,Assoc-voc,Widowed,White,Male,12285.120247721672,4356.0,17.29069995880127,0
978,70.26022374629974,Private,Assoc-voc,Widowed,White,Female,12285.201284229755,4356.0,27.572484642267227,0
979,78.62370228767395,Private,Assoc-voc,Widowed,White,Female,12285.01307040453,4356.0,6.6243109703063965,0
980,34.8273811340332,Private,Assoc-voc,Widowed,White,Male,12285.054895699024,4356.0,11.161514699459076,0
981,63.17682409286499,Private,Bachelors,Widowed,White,Male,12285.219582796097,4356.0,24.404052019119263,0
982,72.6539568901062,Private,Assoc-voc,Widowed,White,Male,12285.112405478954,4356.0,32.319604098796844,0
983,74.97829484939575,Private,Assoc-voc,Widowed,White,Male,12285.394726216793,4356.0,26.863036453723907,1
984,32.65930652618408,Private,Assoc-voc,Widowed,White,Male,12285.052281618118,4356.0,37.50750321149826,1
985,40.46079361438751,Private,Assoc-voc,Widowed,White,Male,12285.120247721672,4356.0,50.28086491348222,1
986,68.7673362493515,Private,10th,Married-civ-spouse,White,Male,12285.01307040453,4356.0,48.85475456342101,1
987,64.04905164241791,Self-emp-not-inc,Assoc-voc,Widowed,White,Male,12285.078422427177,4356.0,35.585258573293686,0
988,66.33041310310364,Private,Bachelors,Widowed,White,Male,12286.231232106686,4356.0,41.554162710905075,0
989,32.9563193321228,Private,Assoc-voc,Widowed,White,Male,12285.104563236237,4356.0,26.597266644239426,0
990,33.53313589096069,Self-emp-not-inc,Assoc-voc,Divorced,White,Male,12285.42870926857,4356.0,45.17770906537771,0
991,50.44952318072319,Self-emp-not-inc,Assoc-voc,Widowed,White,Male,12285.19867014885,4356.0,30.5058856010437,0
992,55.09757749736309,Private,Assoc-voc,Widowed,White,Female,12285.01307040453,4356.0,27.399900376796722,0
993,66.01228702068329,Self-emp-not-inc,Assoc-voc,Widowed,White,Male,12285.005228161812,4356.0,39.437995702028275,1
994,64.84144163131714,Private,Assoc-voc,Widowed,White,Female,12285.020912647247,4356.0,19.781338155269623,0
995,68.64222085475922,Self-emp-not-inc,Assoc-voc,Widowed,White,Male,12285.039211213589,4356.0,34.650276601314545,1
996,24.403497219085693,Private,Assoc-voc,Widowed,White,Male,12285.135932207108,4356.0,42.379222482442856,1
997,54.684126645326614,Private,Assoc-voc,Widowed,White,Male,12285.125475883484,4356.0,9.858269333839417,0
998,28.321809768676758,Private,Assoc-voc,Widowed,White,Female,12285.007842242718,4356.0,21.357589185237885,0
999,73.07625675201416,Private,Assoc-voc,Widowed,White,Male,12285.14116036892,4356.0,24.578936278820038,0
1000,28.83400869369507,Private,Assoc-voc,Widowed,White,Male,12285.572483718395,4356.0,16.450625240802765,0
1001,56.59268009662628,Self-emp-not-inc,Assoc-voc,Widowed,White,Male,12285.054895699024,4356.0,23.209600031375885,1
1002,55.20874486863613,Private,Assoc-voc,Widowed,White,Female,12285.031368970871,4356.0,28.13009524345398,0
1003,80.83385753631592,Private,Assoc-voc,Widowed,White,Female,12285.007842242718,4356.0,10.170846581459045,0
1004,65.49078726768494,Private,Bachelors,Widowed,White,Female,12285.033983051777,4356.0,24.915816068649292,0
1005,34.08483839035034,Private,Bachelors,Widowed,White,Male,12285.067966103554,4356.0,44.82067950069904,1
1006,57.66091811656952,Private,Assoc-voc,Widowed,White,Male,12285.154230773449,4356.0,22.979980289936066,0
1007,63.351075410842896,Private,Assoc-voc,Widowed,White,Female,12285.0,4356.0,10.510734617710114,0
1008,65.93932557106018,Private,Assoc-voc,Widowed,White,Female,12285.041825294495,4356.0,14.705865681171417,0
1009,66.16458070278168,Self-emp-not-inc,10th,Widowed,White,Male,12285.007842242718,4356.0,50.76697889342904,1
1010,45.4812371134758,Private,Assoc-voc,Married-civ-spouse,White,Male,12285.08365058899,4356.0,15.662625312805176,1
1011,44.7584810256958,Private,Assoc-voc,Widowed,White,Male,12285.107177317142,4356.0,29.292709469795227,1
1012,52.59619268774986,Self-emp-not-inc,Assoc-voc,Widowed,White,Female,12285.169915258884,4356.0,31.98682925105095,0
1013,62.15329098701477,Private,Assoc-voc,Widowed,White,Female,12285.431323349476,4356.0,30.14849716424942,0
1014,58.786861181259155,Self-emp-not-inc,Assoc-voc,Widowed,White,Male,12285.452235996723,4356.0,28.754794120788574,0
1015,61.225588381290436,Private,Bachelors,Widowed,White,Female,12285.005228161812,4356.0,5.403146922588348,0
1016,53.544695153832436,Local-gov,10th,Widowed,White,Male,12286.754048287868,4356.0,30.92455318570137,1
1017,26.685306072235107,Private,Assoc-voc,Widowed,White,Male,12285.002614080906,4356.0,16.448732674121857,0
1018,26.45336365699768,Private,Assoc-voc,Widowed,White,Male,12285.075808346272,4356.0,40.343255177140236,0
1019,42.961066246032715,Private,Assoc-voc,Widowed,White,Female,12285.190827906132,4356.0,29.640243709087372,0
1020,25.594561100006104,Self-emp-not-inc,Bachelors,Widowed,White,Male,12285.894015669823,4356.0,42.74850444495678,1
1021,47.947629153728485,Private,10th,Widowed,White,Male,12285.054895699024,4356.0,18.874895095825195,1
1022,51.36924487352371,Self-emp-not-inc,Assoc-voc,Widowed,White,Male,12285.180371582508,4356.0,30.56406596302986,0
1023,71.72939729690552,Private,Assoc-voc,Widowed,White,Female,12285.193441987038,4356.0,16.99203073978424,0
1024,81.27185583114624,Private,Assoc-voc,Widowed,White,Female,12285.0,4356.0,6.325662195682526,0
1025,45.51766258478165,Private,Assoc-voc,Widowed,White,Female,12285.049667537212,4356.0,8.10501366853714,0
1026,33.92038893699646,Private,Assoc-voc,Widowed,White,Female,12285.078422427177,4356.0,26.074227511882782,0
1027,53.77103416621685,Self-emp-not-inc,Bachelors,Widowed,White,Male,12285.023526728153,4356.0,33.201118141412735,1
1028,72.9539737701416,Self-emp-not-inc,Assoc-voc,Widowed,White,Male,12285.209126472473,4356.0,24.58517473936081,0
1029,35.62624382972717,Self-emp-not-inc,Assoc-voc,Widowed,White,Male,12285.039211213589,4356.0,30.116608291864395,0
1030,40.177287340164185,Private,Assoc-voc,Widowed,White,Male,12285.240495443344,4356.0,32.31093567609787,1
1031,52.06839618086815,Private,Assoc-voc,Widowed,White,Male,12285.149002611637,4356.0,18.943821907043457,1
1032,62.04867625236511,Private,Assoc-voc,Widowed,White,Male,12285.19867014885,4356.0,30.65069615840912,0
1033,41.322803020477295,Private,Assoc-voc,Widowed,White,Male,12285.049667537212,4356.0,17.910830974578857,1
1034,22.22428607940674,Private,Assoc-voc,Never-married,White,Male,12285.075808346272,4356.0,20.191061317920685,0
1035,71.16307783126831,Private,Assoc-voc,Widowed,White,Male,12285.039211213589,4356.0,15.058981239795685,0
1036,75.93247032165527,Private,Assoc-voc,Widowed,White,Female,12285.0,4356.0,8.890972077846527,0
1037,60.992167532444,Self-emp-not-inc,10th,Widowed,White,Male,12285.002614080906,4356.0,78.25047135353088,1
1038,53.390754729509354,Private,Assoc-voc,Widowed,White,Female,12285.010456323624,4356.0,14.744441330432892,0
1039,54.88425477594137,Private,Assoc-voc,Widowed,White,Male,12285.284934818745,4356.0,19.28509432077408,1
1040,55.42670264840126,Private,10th,Widowed,White,Male,12285.177757501602,4356.0,8.540476322174072,1
1041,56.17893514037132,Private,Assoc-voc,Widowed,White,Male,12285.18559974432,4356.0,50.5222293427214,0
1042,44.66332161426544,Private,Assoc-voc,Widowed,White,Male,12285.12808996439,4356.0,21.830099999904633,0
1043,74.35114288330078,Private,Assoc-voc,Widowed,White,Female,12285.002614080906,4356.0,5.088604092597961,0
1044,68.87765336036682,Private,Assoc-voc,Widowed,White,Female,12285.010456323624,4356.0,7.683315932750702,0
1045,60.85614573955536,Self-emp-not-inc,10th,Widowed,White,Male,12285.005228161812,4356.0,53.3716130182147,1
1046,73.79310393333435,Private,Assoc-voc,Widowed,White,Female,12285.018298566341,4356.0,16.347947657108307,0
1047,62.40165764093399,Self-emp-not-inc,Assoc-voc,Widowed,White,Male,12285.005228161812,4356.0,39.010872170329094,1
1048,71.83108842372894,Private,Assoc-voc,Married-civ-spouse,White,Male,12285.240495443344,4356.0,33.58137363195419,0
1049,62.20370042324066,Private,Bachelors,Widowed,White,Male,12285.033983051777,4356.0,14.560415506362915,1
1050,60.259473860263824,Private,Assoc-voc,Widowed,White,Female,12285.018298566341,4356.0,31.935810267925262,1
1051,43.34861433506012,Private,Assoc-voc,Widowed,White,Male,12285.21696871519,4356.0,22.778366446495056,0
1052,40.512707233428955,Private,Assoc-voc,Widowed,White,Male,12285.135932207108,4356.0,25.392310619354248,1
1053,43.43589663505554,Private,Assoc-voc,Widowed,White,Male,12285.005228161812,4356.0,23.64846521615982,1
1054,59.59881091117859,Private,Assoc-voc,Widowed,White,Male,12285.718872249126,4356.0,23.818001806735992,0
1055,68.03740847110748,Self-emp-not-inc,10th,Married-civ-spouse,White,Male,12285.023526728153,4356.0,48.41638460755348,1
1056,53.50600190833211,Private,Assoc-voc,Widowed,White,Female,12285.135932207108,4356.0,29.176572173833847,0
1057,61.78891450166702,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,White,Male,12285.156844854355,4356.0,29.26586452126503,1
1058,69.46639287471771,Private,Bachelors,Widowed,White,Female,12285.01307040453,4356.0,11.591320097446442,1
