,age,workclass,education,marital-status,race,gender,capital-gain,capital-loss,hours-per-week,income
2290,18.594109296798706,Private,HS-grad,Never-married,White,Male,12285.002614080906,4356.0,42.651038721203804,1
2291,18.328214406967163,Private,HS-grad,Never-married,White,Female,12285.002614080906,4356.0,38.87112817168236,0
2292,57.629361659288406,Private,HS-grad,Married-civ-spouse,White,Male,12285.376427650452,4356.0,46.05277034640312,0
2293,18.327508449554443,Private,HS-grad,Married-civ-spouse,Black,Female,12285.005228161812,4356.0,45.86615173518658,0
2294,18.107904195785522,Private,HS-grad,Never-married,White,Female,12285.01307040453,4356.0,34.92537343502045,0
2295,76.96102666854858,Private,HS-grad,Married-civ-spouse,White,Male,12285.007842242718,4356.0,79.98176681995392,1
2296,18.52459716796875,Private,HS-grad,Never-married,White,Female,12285.0,4356.0,53.655429385602474,0
2297,29.55634045600891,Private,HS-grad,Married-civ-spouse,White,Male,12285.379041731358,4356.0,57.59135876595974,1
2298,18.35524892807007,Private,HS-grad,Never-married,White,Female,12285.033983051777,4356.0,51.28417229838669,0
2299,19.818196535110474,Private,HS-grad,Married-civ-spouse,White,Female,12285.266636252403,4356.0,35.39009493589401,1
2300,33.43247365951538,Private,HS-grad,Married-civ-spouse,White,Male,12285.023526728153,4356.0,79.81534069776535,1
2301,86.41661810874939,Private,HS-grad,Married-civ-spouse,White,Male,12285.0,4356.0,76.67908608913422,1
2302,19.586968660354614,Private,HS-grad,Married-civ-spouse,White,Male,12285.088878750801,4356.0,44.496848709881306,0
2303,63.867034792900085,Private,HS-grad,Married-civ-spouse,White,Male,12285.007842242718,4356.0,58.5035240650177,1
2304,18.14436936378479,Private,HS-grad,Never-married,Black,Female,12285.002614080906,4356.0,38.99053072929382,0
2305,22.620328187942505,Private,HS-grad,Married-civ-spouse,White,Male,12285.02614080906,4356.0,63.848745703697205,1
2306,18.908620834350586,Private,HS-grad,Never-married,Black,Female,12285.028754889965,4356.0,39.14861115813255,0
2307,27.071797370910645,Private,HS-grad,Married-civ-spouse,White,Male,12285.020912647247,4356.0,38.52589684724808,1
2308,18.070282459259033,Private,HS-grad,Never-married,White,Female,12285.005228161812,4356.0,45.241106763482094,0
2309,22.518054485321045,Private,HS-grad,Married-civ-spouse,White,Male,12285.318917870522,4356.0,26.731878370046616,0
2310,47.183935046195984,Private,HS-grad,Married-civ-spouse,White,Male,12285.007842242718,4356.0,52.868188820779324,1
2311,37.65748715400696,Private,HS-grad,Married-civ-spouse,White,Male,12285.028754889965,4356.0,56.908037051558495,1
2312,40.317071199417114,Private,HS-grad,Married-civ-spouse,White,Male,12285.007842242718,4356.0,65.32619920372963,1
2313,21.324671030044556,Private,HS-grad,Never-married,White,Male,12285.02614080906,4356.0,19.45740258693695,0
2314,20.9525306224823,Private,HS-grad,Married-civ-spouse,White,Male,12285.023526728153,4356.0,26.26432093977928,0
2315,18.257895469665527,Private,HS-grad,Never-married,White,Female,12285.018298566341,4356.0,34.08436557650566,0
2316,18.053760051727295,Private,HS-grad,Never-married,White,Female,12285.007842242718,4356.0,46.57916747033596,0
2317,18.904988050460815,Private,HS-grad,Never-married,White,Female,12285.023526728153,4356.0,48.67349858954549,0
2318,44.645517110824585,Private,HS-grad,Married-civ-spouse,White,Male,12285.107177317142,4356.0,54.8683605492115,1
2319,23.86293339729309,Private,HS-grad,Never-married,White,Male,12285.023526728153,4356.0,61.87956219911575,1
2320,45.4355263710022,Private,HS-grad,Married-civ-spouse,White,Male,12285.26925033331,4356.0,79.34547889232635,1
2321,18.067435026168823,Private,HS-grad,Never-married,White,Female,12285.015684485435,4356.0,41.683731243014336,0
2322,23.69766640663147,Private,HS-grad,Never-married,White,Male,12285.277092576027,4356.0,35.286960273981094,0
2323,18.446240186691284,Private,HS-grad,Never-married,White,Male,12285.01307040453,4356.0,36.14659005403519,0
2324,18.14029026031494,Private,HS-grad,Never-married,White,Male,12285.002614080906,4356.0,25.91376969218254,0
2325,22.884493589401245,Private,HS-grad,Never-married,White,Male,12285.007842242718,4356.0,59.01811236143112,0
2326,22.08420181274414,Private,HS-grad,Never-married,White,Male,12285.028754889965,4356.0,61.614427626132965,0
2327,18.04402470588684,Private,HS-grad,Never-married,White,Female,12285.002614080906,4356.0,23.80779129266739,0
2328,21.362537384033203,Private,HS-grad,Never-married,White,Male,12285.109791398048,4356.0,57.905692771077156,1
2329,18.072765111923218,Private,HS-grad,Never-married,White,Female,12285.0,4356.0,47.60898185521364,1
2330,18.2294704914093,Private,HS-grad,Never-married,White,Male,12285.023526728153,4356.0,17.749761283397675,0
2331,38.586180567741394,Private,HS-grad,Married-civ-spouse,White,Male,12285.023526728153,4356.0,67.65005496144295,1
2332,86.5892322063446,Private,HS-grad,Married-civ-spouse,White,Male,12285.0,4356.0,71.95153921842575,1
2333,22.16373896598816,Private,HS-grad,Married-civ-spouse,White,Male,12285.426095187664,4356.0,65.54581433534622,1
2334,61.07349103689194,Private,HS-grad,Married-civ-spouse,White,Male,12285.054895699024,4356.0,74.87202662229538,1
2335,36.94480490684509,Private,HS-grad,Married-civ-spouse,White,Male,12285.018298566341,4356.0,65.44153624773026,1
2336,21.175992965698242,Private,HS-grad,Married-civ-spouse,White,Male,12285.039211213589,4356.0,23.603119552135468,1
2337,69.86137068271637,Private,HS-grad,Married-civ-spouse,White,Male,12285.023526728153,4356.0,81.08089536428452,1
2338,38.44435715675354,Private,HS-grad,Married-civ-spouse,White,Male,12285.020912647247,4356.0,56.56664489209652,1
2339,28.167808055877686,Private,HS-grad,Never-married,White,Female,12285.018298566341,4356.0,55.019554138183594,1
2340,21.195536613464355,Private,HS-grad,Never-married,White,Male,12285.091492831707,4356.0,51.6772012449801,0
2341,59.011659264564514,Private,HS-grad,Married-civ-spouse,White,Male,12285.091492831707,4356.0,67.8654600083828,1
2342,74.01518440246582,Private,HS-grad,Married-civ-spouse,White,Male,12285.007842242718,4356.0,79.09342288970947,1
2343,30.647188425064087,Private,HS-grad,Married-civ-spouse,White,Male,12285.023526728153,4356.0,59.719423681497574,1
2344,20.158302783966064,Private,HS-grad,Married-civ-spouse,White,Female,12285.094106912613,4356.0,56.89461603760719,0
2345,72.31273698806763,Private,HS-grad,Married-civ-spouse,White,Male,12285.002614080906,4356.0,52.236785642802715,1
2346,25.557291269302368,Private,HS-grad,Married-civ-spouse,White,Male,12285.086264669895,4356.0,54.849184438586235,0
2347,54.163639375939965,Private,HS-grad,Married-civ-spouse,White,Male,12285.023526728153,4356.0,59.68851540982723,1
2348,55.30876202881336,Private,HS-grad,Married-civ-spouse,White,Male,12285.047053456306,4356.0,63.95426797866821,1
2349,19.36721634864807,Private,HS-grad,Never-married,White,Male,12285.062737941742,4356.0,68.44618737697601,0
2350,22.364593505859375,Private,HS-grad,Never-married,White,Male,12285.01307040453,4356.0,21.365422308444977,0
2351,19.525359392166138,Private,HS-grad,Married-civ-spouse,White,Female,12285.067966103554,4356.0,44.218459233641624,0
2352,18.024665594100952,Private,HS-grad,Never-married,White,Female,12285.0,4356.0,38.983332112431526,0
2353,31.04265332221985,Private,HS-grad,Married-civ-spouse,White,Male,12285.020912647247,4356.0,59.94499470293522,0
2354,56.7358301281929,Private,HS-grad,Married-civ-spouse,White,Male,12285.002614080906,4356.0,60.77657915651798,1
2355,21.408735752105713,Private,HS-grad,Never-married,White,Male,12285.109791398048,4356.0,56.43402795493603,1
2356,21.521360635757446,Private,HS-grad,Married-civ-spouse,White,Male,12285.054895699024,4356.0,52.98707753047347,1
2357,20.235812187194824,Private,HS-grad,Divorced,White,Male,12285.047053456306,4356.0,46.95676354691386,1
2358,18.511887788772583,Private,HS-grad,Never-married,White,Female,12285.023526728153,4356.0,67.63152649998665,0
2359,18.106391429901123,Private,HS-grad,Never-married,Black,Female,12285.002614080906,4356.0,29.566518306732178,0
2360,18.00857448577881,Private,HS-grad,Never-married,White,Female,12285.0,4356.0,41.553001031279564,0
2361,20.182352542877197,Private,HS-grad,Never-married,White,Female,12285.107177317142,4356.0,55.857048846781254,0
2362,18.28242802619934,Private,HS-grad,Never-married,Black,Female,12285.01307040453,4356.0,24.795197069644928,0
2363,63.10259127616882,Private,HS-grad,Married-civ-spouse,White,Male,12285.010456323624,4356.0,35.15924268960953,1
2364,20.677578449249268,Private,HS-grad,Married-civ-spouse,White,Male,12285.041825294495,4356.0,41.676704943180084,0
2365,34.880544662475586,Private,HS-grad,Married-civ-spouse,White,Male,12285.01307040453,4356.0,45.99759238958359,1
2366,36.37463057041168,Private,HS-grad,Married-civ-spouse,White,Male,12285.109791398048,4356.0,31.27390843629837,1
2367,57.812470972537994,Private,HS-grad,Married-civ-spouse,White,Male,12285.031368970871,4356.0,59.38040380179882,1
2368,64.29280114173889,Private,HS-grad,Married-civ-spouse,White,Male,12285.010456323624,4356.0,70.31583151221275,1
2369,24.413552284240723,Private,HS-grad,Married-civ-spouse,White,Male,12285.052281618118,4356.0,18.98603081703186,0
2370,19.149903774261475,Private,HS-grad,Married-civ-spouse,White,Male,12285.151616692543,4356.0,28.627261996269226,0
2371,19.240787744522095,Private,HS-grad,Never-married,White,Male,12285.041825294495,4356.0,41.961590990424156,0
2372,19.17831587791443,Private,HS-grad,Never-married,White,Male,12285.007842242718,4356.0,36.07348674535751,0
2373,29.57247018814087,Private,HS-grad,Married-civ-spouse,White,Male,12285.036597132683,4356.0,55.13995445519686,1
2374,34.75677680969238,Private,HS-grad,Never-married,White,Male,12285.075808346272,4356.0,43.74340455234051,1
2375,18.142309427261353,Private,HS-grad,Never-married,White,Male,12285.007842242718,4356.0,17.398129403591156,0
2376,19.04255747795105,Private,HS-grad,Never-married,White,Female,12285.015684485435,4356.0,19.836231350898743,1
2377,57.66499346494675,Private,HS-grad,Married-civ-spouse,White,Male,12285.01307040453,4356.0,61.65451689064503,1
2378,18.270617723464966,Private,HS-grad,Never-married,White,Male,12285.020912647247,4356.0,37.55172881484032,1
2379,18.459726333618164,Private,HS-grad,Never-married,White,Male,12285.007842242718,4356.0,67.96650496125221,0
2380,18.230193614959717,Private,HS-grad,Widowed,Black,Female,12285.018298566341,4356.0,33.24300140142441,0
2381,67.80873620510101,Private,HS-grad,Married-civ-spouse,White,Male,12285.005228161812,4356.0,72.03315615653992,1
2382,18.139466285705566,Private,HS-grad,Never-married,Black,Female,12285.01307040453,4356.0,58.1171133518219,1
2383,20.092069387435913,Private,HS-grad,Never-married,Black,Female,12285.25617992878,4356.0,58.08036528527737,0
2384,59.91692787408829,Private,HS-grad,Married-civ-spouse,White,Male,12285.028754889965,4356.0,65.83862039446831,1
2385,18.348700046539307,Private,HS-grad,Never-married,Asian-Pac-Islander,Male,12285.0444393754,4356.0,32.87735342979431,0
2386,23.393124103546143,Private,HS-grad,Married-civ-spouse,White,Female,12285.028754889965,4356.0,76.4231106042862,1
2387,18.476832389831543,Private,HS-grad,Never-married,White,Male,12285.052281618118,4356.0,45.235304936766624,0
2388,31.56938123703003,Private,HS-grad,Never-married,White,Male,12285.007842242718,4356.0,57.876845732331276,1
2389,18.038647413253784,Private,HS-grad,Never-married,White,Female,12285.002614080906,4356.0,52.87036979943514,0
2390,18.496822357177734,Private,HS-grad,Never-married,White,Male,12285.020912647247,4356.0,41.22532778978348,0
2391,29.529786586761475,Private,HS-grad,Never-married,White,Male,12285.086264669895,4356.0,48.28864420577884,1
2392,19.9201397895813,Private,HS-grad,Never-married,White,Male,12285.01307040453,4356.0,12.452852666378021,0
2393,84.63182473182678,Private,HS-grad,Married-civ-spouse,White,Male,12285.0,4356.0,56.427580669522285,1
2394,23.651272773742676,Private,HS-grad,Never-married,White,Male,12285.010456323624,4356.0,50.023171162669314,1
2395,65.16786861419678,Private,HS-grad,Married-civ-spouse,White,Male,12285.015684485435,4356.0,64.52906063199043,1
2396,18.667904376983643,Private,HS-grad,Never-married,White,Male,12285.018298566341,4356.0,27.08656668663025,0
2397,40.83232140541077,Private,HS-grad,Married-civ-spouse,White,Male,12285.007842242718,4356.0,48.07450123503804,1
2398,33.785261392593384,Private,HS-grad,Married-civ-spouse,White,Male,12285.005228161812,4356.0,47.795622918754816,1
2399,57.067702263593674,Private,HS-grad,Married-civ-spouse,White,Male,12285.05750977993,4356.0,69.46159613132477,1
2400,61.571940422058105,Private,HS-grad,Never-married,White,Male,12285.02614080906,4356.0,69.97764620184898,1
2401,81.39259386062622,Private,HS-grad,Married-civ-spouse,White,Male,12285.002614080906,4356.0,78.80271822214127,1
2402,21.026357889175415,Private,HS-grad,Never-married,White,Male,12285.002614080906,4356.0,29.831968307495117,0
2403,19.551469087600708,Private,HS-grad,Never-married,White,Male,12285.015684485435,4356.0,62.5406112074852,1
2404,20.12285041809082,Private,HS-grad,Married-civ-spouse,White,Male,12285.02614080906,4356.0,41.10361574590206,0
2405,21.375858306884766,Private,HS-grad,Never-married,White,Male,12285.237881362438,4356.0,42.45744930207729,1
2406,86.50647211074829,Private,HS-grad,Married-civ-spouse,White,Male,12285.0,4356.0,85.46970784664154,1
2407,21.576648473739624,Private,HS-grad,Never-married,White,Male,12285.01307040453,4356.0,20.930494129657745,0
2408,38.83457672595978,Private,HS-grad,Married-civ-spouse,White,Male,12285.177757501602,4356.0,63.68862667679787,1
2409,18.175684690475464,Private,HS-grad,Married-civ-spouse,White,Male,12285.023526728153,4356.0,23.34926152229309,0
2410,77.99500751495361,Private,HS-grad,Married-civ-spouse,White,Male,12285.002614080906,4356.0,57.81566880643368,1
2411,30.90144681930542,Private,HS-grad,Married-civ-spouse,White,Male,12285.049667537212,4356.0,69.85100194811821,1
2412,28.699391841888428,Private,HS-grad,Married-civ-spouse,White,Male,12285.007842242718,4356.0,59.32279223203659,1
2413,18.515016317367554,Private,HS-grad,Never-married,Black,Female,12285.049667537212,4356.0,35.170295804739,0
2414,18.257848262786865,Private,HS-grad,Never-married,White,Male,12285.020912647247,4356.0,32.34741285443306,0
2415,18.85700225830078,Private,HS-grad,Never-married,White,Male,12285.028754889965,4356.0,51.68001453951001,0
2416,18.584556341171265,Private,HS-grad,Never-married,White,Male,12285.01307040453,4356.0,31.060318559408188,0
2417,18.274145364761353,Private,HS-grad,Never-married,White,Female,12285.005228161812,4356.0,56.665219724178314,0
2418,23.58703923225403,Private,HS-grad,Married-civ-spouse,White,Female,12285.075808346272,4356.0,49.391896676272154,0
2419,82.02674961090088,Private,HS-grad,Married-civ-spouse,White,Male,12285.002614080906,4356.0,79.4542927145958,1
2420,43.576956152915955,Private,HS-grad,Married-civ-spouse,White,Male,12285.01307040453,4356.0,62.91756930947304,1
2421,18.129576444625854,Private,HS-grad,Never-married,White,Male,12285.007842242718,4356.0,24.504179894924164,0
2422,18.166024446487427,Private,HS-grad,Never-married,White,Female,12285.007842242718,4356.0,57.786254435777664,0
2423,21.062938928604126,Private,HS-grad,Never-married,White,Male,12285.067966103554,4356.0,19.353971481323242,0
2424,79.85183644294739,Private,HS-grad,Married-civ-spouse,White,Male,12285.002614080906,4356.0,75.61253714561462,1
2425,20.24776840209961,Private,HS-grad,Never-married,White,Female,12285.065352022648,4356.0,50.82219919934869,1
2426,23.73583745956421,Private,HS-grad,Never-married,White,Male,12285.135932207108,4356.0,41.73157623410225,1
2427,20.833635807037354,Private,HS-grad,Never-married,White,Male,12286.51616692543,4356.0,35.11477613449097,1
2428,49.37146586179733,Private,HS-grad,Married-civ-spouse,White,Male,12285.02614080906,4356.0,74.44085437059402,1
2429,18.8968448638916,Private,HS-grad,Never-married,White,Male,12285.081036508083,4356.0,41.041504949331284,1
2430,21.896528720855713,Private,HS-grad,Never-married,White,Male,12285.049667537212,4356.0,41.60134617984295,1
2431,24.002532720565796,Private,HS-grad,Married-civ-spouse,White,Male,12285.282320737839,4356.0,44.580749943852425,1
2432,45.40591639280319,Private,HS-grad,Married-civ-spouse,White,Male,12285.041825294495,4356.0,81.19687932729721,1
2433,25.595215559005737,Private,HS-grad,Married-civ-spouse,White,Male,12285.036597132683,4356.0,59.15808489918709,1
2434,51.765801161527634,Private,HS-grad,Married-civ-spouse,White,Male,12285.052281618118,4356.0,42.14116942882538,1
2435,19.90664505958557,Private,HS-grad,Married-civ-spouse,White,Male,12285.015684485435,4356.0,28.86584222316742,0
2436,44.73306334018707,Private,HS-grad,Never-married,White,Male,12285.164687097073,4356.0,45.37779542058706,1
2437,28.116921186447144,Private,HS-grad,Married-civ-spouse,White,Male,12285.033983051777,4356.0,49.484854593873024,0
2438,18.757367849349976,Private,HS-grad,Never-married,White,Male,12285.08365058899,4356.0,42.36162132024765,0
2439,31.008355379104614,Private,HS-grad,Married-civ-spouse,White,Male,12285.023526728153,4356.0,59.17019747197628,1
2440,82.56351327896118,Private,HS-grad,Married-civ-spouse,White,Male,12285.0,4356.0,65.47773888707161,1
2441,57.026921421289444,Private,HS-grad,Married-civ-spouse,White,Male,12285.007842242718,4356.0,52.35984427854419,1
2442,33.105040311813354,Private,HS-grad,Married-civ-spouse,White,Male,12285.193441987038,4356.0,45.80524204671383,0
2443,19.73552441596985,Private,HS-grad,Never-married,White,Male,12285.091492831707,4356.0,56.62301227450371,0
2444,39.608492732048035,Private,HS-grad,Married-civ-spouse,White,Male,12285.033983051777,4356.0,43.24795147776604,1
2445,39.625433564186096,Private,HS-grad,Married-civ-spouse,White,Male,12285.033983051777,4356.0,61.63664264976978,1
2446,23.92839002609253,Private,HS-grad,Married-civ-spouse,White,Male,12285.342444598675,4356.0,74.61398333311081,1
2447,31.169538974761963,Private,HS-grad,Never-married,White,Male,12285.062737941742,4356.0,51.39535401947796,1
2448,68.11428809165955,Private,HS-grad,Married-civ-spouse,White,Male,12285.0,4356.0,59.404332503676414,1
2449,78.33546781539917,Private,HS-grad,Married-civ-spouse,White,Male,12285.002614080906,4356.0,72.23290809988976,1
2450,18.184902906417847,Private,HS-grad,Never-married,White,Male,12285.028754889965,4356.0,26.09271800518036,0
2451,24.552926301956177,Private,HS-grad,Married-civ-spouse,White,Male,12285.0,4356.0,15.727036833763123,0
2452,19.398842811584473,Private,HS-grad,Never-married,White,Female,12285.007842242718,4356.0,47.19767753779888,1
2453,47.3787562251091,Private,HS-grad,Married-civ-spouse,White,Male,12285.002614080906,4356.0,62.0663743019104,1
2454,35.070460081100464,Private,HS-grad,Married-civ-spouse,White,Male,12285.041825294495,4356.0,58.237313240766525,1
2455,34.108182191848755,Private,HS-grad,Married-civ-spouse,White,Male,12285.031368970871,4356.0,50.99255192279816,1
2456,52.70170086622238,Private,HS-grad,Married-civ-spouse,White,Male,12285.065352022648,4356.0,60.87107168138027,1
2457,18.073415279388428,Private,HS-grad,Never-married,White,Female,12285.0,4356.0,30.85879671573639,0
2458,52.92357728630304,Private,HS-grad,Married-civ-spouse,White,Male,12285.002614080906,4356.0,59.18727511167526,1
2459,43.73400056362152,Private,HS-grad,Married-civ-spouse,White,Male,12285.015684485435,4356.0,45.42499312758446,1
2460,18.310816526412964,Private,HS-grad,Never-married,White,Female,12285.007842242718,4356.0,47.56839955225587,0
2461,19.472013473510742,Private,HS-grad,Never-married,White,Female,12285.002614080906,4356.0,56.932556450366974,0
2462,24.982817888259888,Private,HS-grad,Married-civ-spouse,White,Male,12285.031368970871,4356.0,31.086751699447632,0
2463,29.80318307876587,Private,HS-grad,Married-civ-spouse,White,Male,12285.08365058899,4356.0,61.00816302001476,1
2464,18.27478051185608,Private,HS-grad,Married-civ-spouse,White,Female,12285.002614080906,4356.0,24.35871511697769,0
2465,31.496015310287476,Private,HS-grad,Married-civ-spouse,White,Male,12285.020912647247,4356.0,71.46365860104561,1
2466,52.616409838199615,Private,HS-grad,Married-civ-spouse,White,Male,12285.104563236237,4356.0,41.10973300039768,1
2467,24.50028419494629,Private,HS-grad,Never-married,White,Male,12285.036597132683,4356.0,39.10672424733639,1
2468,20.437803983688354,Private,HS-grad,Married-civ-spouse,White,Male,12285.07058018446,4356.0,47.52780520170927,1
2469,69.59795200824738,Private,HS-grad,Married-civ-spouse,White,Male,12285.0,4356.0,64.21083343029022,1
2470,18.064531803131104,Private,HS-grad,Never-married,White,Male,12285.0,4356.0,63.63308510184288,1
2471,20.3946590423584,Private,HS-grad,Never-married,Black,Female,12285.018298566341,4356.0,33.09086152911186,0
2472,36.12340307235718,Private,HS-grad,Married-civ-spouse,White,Male,12285.007842242718,4356.0,52.21292009949684,1
2473,18.165593147277832,Private,HS-grad,Never-married,Black,Female,12285.018298566341,4356.0,34.42488008737564,0
2474,55.120619885623455,Private,HS-grad,Married-civ-spouse,White,Male,12285.01307040453,4356.0,83.09257984161377,1
2475,18.54974126815796,Private,HS-grad,Never-married,White,Male,12285.002614080906,4356.0,24.74803477525711,0
2476,41.11423444747925,Private,HS-grad,Married-civ-spouse,White,Male,12285.005228161812,4356.0,59.74767345190048,1
2477,18.702019929885864,Private,HS-grad,Never-married,White,Female,12285.010456323624,4356.0,73.22844636440277,0
2478,63.224825978279114,Private,HS-grad,Married-civ-spouse,White,Male,12285.015684485435,4356.0,80.82649409770966,1
2479,54.205198561772704,Private,HS-grad,Married-civ-spouse,White,Male,12285.018298566341,4356.0,26.05166858434677,1
2480,21.480777740478516,Private,HS-grad,Never-married,White,Male,12285.104563236237,4356.0,63.332653284072876,0
2481,19.504202127456665,Private,HS-grad,Never-married,White,Female,12285.002614080906,4356.0,63.11091631650925,0
2482,21.527802228927612,Private,HS-grad,Married-civ-spouse,White,Male,12285.010456323624,4356.0,28.323992788791656,0
2483,20.145728588104248,Private,HS-grad,Never-married,White,Male,12285.020912647247,4356.0,29.117902606725693,0
2484,37.75564742088318,Private,HS-grad,Married-civ-spouse,White,Male,12285.015684485435,4356.0,57.10792115330696,1
2485,50.07505676150322,Private,HS-grad,Married-civ-spouse,White,Male,12285.240495443344,4356.0,66.56651672720909,1
2486,23.400717973709106,Private,HS-grad,Married-spouse-absent,White,Male,12285.049667537212,4356.0,37.135751128196716,1
2487,22.33487892150879,Private,HS-grad,Married-civ-spouse,White,Male,12285.018298566341,4356.0,59.86774629354477,1
2488,19.048069953918457,Private,HS-grad,Never-married,White,Male,12285.154230773449,4356.0,27.89870998263359,0
2489,19.008929014205933,Private,HS-grad,Never-married,White,Male,12285.339830517769,4356.0,46.50160874426365,1
2490,25.435454607009888,Private,HS-grad,Never-married,White,Male,12285.07058018446,4356.0,44.32400122284889,1
2491,18.005892276763916,Private,HS-grad,Never-married,White,Female,12285.0,4356.0,24.54765635728836,0
2492,19.07660222053528,Private,HS-grad,Never-married,White,Male,12285.02614080906,4356.0,18.183021783828735,0
2493,18.2610604763031,Private,HS-grad,Never-married,White,Male,12285.0444393754,4356.0,39.666190177202225,1
2494,20.53685474395752,Private,HS-grad,Never-married,White,Female,12285.21696871519,4356.0,20.356289982795715,0
2495,26.549238681793213,Private,HS-grad,Married-civ-spouse,White,Male,12285.120247721672,4356.0,44.58925371617079,1
2496,58.114506483078,Private,HS-grad,Married-civ-spouse,White,Male,12285.180371582508,4356.0,50.88664558529854,1
2497,19.115912675857544,Private,HS-grad,Never-married,White,Female,12285.060123860836,4356.0,47.90104662254453,0
2498,18.735135555267334,Private,HS-grad,Never-married,White,Male,12285.02614080906,4356.0,37.12664607167244,0
2499,18.46465516090393,Private,HS-grad,Never-married,White,Female,12285.01307040453,4356.0,34.31831222772598,0
2500,54.20695482194424,Private,HS-grad,Married-civ-spouse,White,Male,12285.01307040453,4356.0,72.69330123066902,1
2501,18.88584566116333,Private,HS-grad,Never-married,White,Male,12285.033983051777,4356.0,60.198911145329475,1
2502,28.91559076309204,Private,HS-grad,Married-civ-spouse,White,Male,12285.067966103554,4356.0,39.632717594504356,1
2503,20.486783266067505,Private,HS-grad,Married-civ-spouse,White,Female,12285.214354634285,4356.0,37.51673677563667,0
2504,82.35056519508362,Private,HS-grad,Married-civ-spouse,White,Male,12285.0,4356.0,76.59859067201614,1
2505,75.03166651725769,Private,HS-grad,Married-civ-spouse,White,Male,12285.031368970871,4356.0,41.15405498445034,1
2506,19.92220401763916,Private,HS-grad,Never-married,Black,Female,12285.146388530731,4356.0,34.750497937202454,1
2507,87.2689254283905,Private,HS-grad,Married-civ-spouse,White,Male,12285.0,4356.0,71.69456779956818,1
2508,27.576250076293945,Private,HS-grad,Married-civ-spouse,White,Male,12285.14116036892,4356.0,40.676640436053276,0
2509,20.089528799057007,Private,HS-grad,Married-civ-spouse,White,Male,12285.05750977993,4356.0,63.416243106126785,0
2510,18.229427576065063,Private,HS-grad,Never-married,White,Female,12285.005228161812,4356.0,22.3558509349823,0
2511,18.506396770477295,Private,HS-grad,Never-married,White,Male,12285.015684485435,4356.0,32.37961423397064,0
2512,19.165722370147705,Private,HS-grad,Never-married,White,Male,12285.078422427177,4356.0,46.40668944269419,0
2513,41.20275163650513,Private,HS-grad,Married-civ-spouse,White,Male,12285.023526728153,4356.0,50.17313518025912,1
2514,21.401201963424683,Private,HS-grad,Married-civ-spouse,White,Male,12285.002614080906,4356.0,69.66115239262581,0
2515,18.938833236694336,Private,HS-grad,Never-married,White,Female,12285.02614080906,4356.0,65.62813660502434,0
2516,18.440929412841797,Private,HS-grad,Never-married,Black,Female,12285.010456323624,4356.0,71.26506322622299,0
2517,18.289002656936646,Private,HS-grad,Never-married,White,Male,12285.002614080906,4356.0,23.391625225543976,0
2518,40.30942261219025,Private,HS-grad,Married-civ-spouse,White,Male,12285.033983051777,4356.0,53.52678340673447,1
2519,53.42266537249088,Private,HS-grad,Married-civ-spouse,White,Male,12285.0444393754,4356.0,57.32226820290089,1
2520,18.948341131210327,Private,HS-grad,Married-civ-spouse,White,Male,12285.088878750801,4356.0,20.574598133563995,0
2521,19.139805793762207,Private,HS-grad,Never-married,White,Female,12285.033983051777,4356.0,68.28185096383095,0
2522,23.754501342773438,Private,HS-grad,Married-civ-spouse,White,Male,12285.21696871519,4356.0,49.71505674952641,1
2523,33.84636640548706,Private,HS-grad,Married-civ-spouse,White,Male,12285.26925033331,4356.0,42.24267876148224,1
2524,18.650034427642822,Private,HS-grad,Never-married,White,Female,12285.112405478954,4356.0,49.2404209272936,0
2525,21.025224924087524,Private,HS-grad,Married-civ-spouse,White,Male,12285.0,4356.0,21.0759180188179,0
2526,18.166067361831665,Private,HS-grad,Never-married,White,Male,12285.007842242718,4356.0,13.006095468997955,0
2527,19.021732807159424,Private,HS-grad,Never-married,White,Female,12285.146388530731,4356.0,40.11225324869156,0
2528,18.544132232666016,Private,HS-grad,Married-civ-spouse,White,Female,12285.01307040453,4356.0,43.39391641318798,0
2529,21.555622100830078,Private,HS-grad,Never-married,White,Male,12285.151616692543,4356.0,51.99992110207677,0
2530,21.34325337409973,Private,HS-grad,Married-civ-spouse,White,Female,12285.015684485435,4356.0,50.94210008904338,0
2531,18.468390941619873,Private,HS-grad,Married-civ-spouse,Black,Male,12285.08365058899,4356.0,54.91940727829933,1
2532,18.993374347686768,Private,HS-grad,Married-civ-spouse,White,Female,12285.01307040453,4356.0,38.862905874848366,0
2533,19.379530906677246,Private,HS-grad,Married-civ-spouse,White,Male,12285.007842242718,4356.0,14.129701793193817,0
2534,25.820061922073364,Private,HS-grad,Married-civ-spouse,White,Male,12285.373813569546,4356.0,49.15002563223243,1
2535,23.428855419158936,Private,HS-grad,Married-civ-spouse,White,Male,12285.112405478954,4356.0,58.27496159076691,1
2536,18.12528920173645,Private,HS-grad,Never-married,White,Female,12285.007842242718,4356.0,44.49735361337662,0
2537,18.731893301010132,Private,HS-grad,Married-civ-spouse,White,Female,12285.104563236237,4356.0,25.40316951274872,0
2538,52.6331567466259,Private,HS-grad,Married-civ-spouse,White,Male,12285.075808346272,4356.0,43.17503800988197,1
2539,18.41429829597473,Private,HS-grad,Never-married,White,Male,12285.078422427177,4356.0,20.557743191719055,0
2540,19.361892700195312,Private,HS-grad,Never-married,White,Female,12285.023526728153,4356.0,34.589295357465744,0
